date,close,volume
2024-03-21,1.846,7108849.38
2024-03-22,1.817,10667120.85
2024-03-25,1.781,11583245.9
2024-03-26,1.792,10141588.9
2024-03-27,1.742,7599031.51
2024-03-28,1.758,7390774.16
2024-03-29,1.768,5988697.27
2024-04-01,1.822,8830135.33
2024-04-02,1.808,6401949.03
2024-04-03,1.79,4609269.72
2024-04-08,1.758,5396913.31
2024-04-09,1.777,4864696.17
2024-04-10,1.739,9000052.81
2024-04-11,1.731,7246190.07
2024-04-12,1.713,7251323.73
2024-04-15,1.746,11357926.22
2024-04-16,1.713,7561462.36
2024-04-17,1.747,6311059.56
2024-04-18,1.738,7231806.29
2024-04-19,1.705,8437474.5
2024-04-22,1.703,5119593.06
2024-04-23,1.705,4772878.94
2024-04-24,1.719,5444651.44
2024-04-25,1.716,5916389.77
2024-04-26,1.774,10455628.82
2024-04-29,1.837,12330808.28
2024-04-30,1.816,7158339.99
2024-05-06,1.853,8690890.56
2024-05-07,1.85,5551162.44
2024-05-08,1.821,5926798.0
2024-05-09,1.856,7593648.0
2024-05-10,1.84,6345732.9
2024-05-13,1.817,5506427.0
2024-05-14,1.813,5137244.54
2024-05-15,1.797,6397223.65
2024-05-16,1.801,6594688.8
2024-05-17,1.824,7089806.47
2024-05-20,1.831,8230897.81
2024-05-21,1.818,4508420.56
2024-05-22,1.839,7434674.14
2024-05-23,1.811,6599888.69
2024-05-24,1.781,6828318.99
2024-05-27,1.792,6219238.69
2024-05-28,1.769,4237288.43
2024-05-29,1.772,6817607.0
2024-05-30,1.777,4575191.0
2024-05-31,1.772,5199314.43
2024-06-03,1.782,5534371.46
2024-06-04,1.806,7450204.94
2024-06-05,1.796,5298416.62
2024-06-06,1.785,6577509.19
2024-06-07,1.748,10017844.58
2024-06-11,1.752,6034655.1
2024-06-12,1.743,3943802.0
2024-06-13,1.742,7245042.0
2024-06-14,1.756,6487355.41
2024-06-17,1.768,6088884.0
2024-06-18,1.776,4924350.65
2024-06-19,1.753,6303647.1
2024-06-20,1.728,5944620.1
2024-06-21,1.723,6062895.0
2024-06-24,1.696,7359958.42
2024-06-25,1.666,8888545.7
2024-06-26,1.699,7668658.83
2024-06-27,1.67,7214332.64
2024-06-28,1.652,7560790.6
2024-07-01,1.65,8680997.09
2024-07-02,1.633,6926317.51
2024-07-03,1.629,7416437.74
2024-07-04,1.616,7168738.65
2024-07-05,1.623,8138205.37
2024-07-08,1.596,7936130.42
2024-07-09,1.62,11008809.92
2024-07-10,1.618,7768890.0
2024-07-11,1.654,9657456.52
2024-07-12,1.653,8332843.52
2024-07-15,1.64,7912562.44
2024-07-16,1.664,8758555.45
2024-07-17,1.663,7834299.81
2024-07-18,1.686,20806962.28
2024-07-19,1.692,14700685.45
2024-07-22,1.693,7726956.73
2024-07-23,1.64,7606748.58
2024-07-24,1.619,6715404.05
2024-07-25,1.614,5649907.56
2024-07-26,1.627,7502580.59
2024-07-29,1.604,5724427.68
2024-07-30,1.601,6106035.38
2024-07-31,1.658,14320519.0
2024-08-01,1.636,9030439.0
2024-08-02,1.609,11190242.76
2024-08-05,1.576,12579837.73
2024-08-06,1.597,8932551.74
2024-08-07,1.589,6887507.62
2024-08-08,1.582,8938445.78
2024-08-09,1.566,8196082.0
2024-08-12,1.563,6462704.0
2024-08-13,1.578,7636057.25
2024-08-14,1.555,8798503.84
2024-08-15,1.565,13802744.79
2024-08-16,1.561,6554594.44
2024-08-19,1.559,7943774.0
2024-08-20,1.539,9367585.43
2024-08-21,1.529,7341937.01
2024-08-22,1.516,8555917.0
2024-08-23,1.517,12097258.05
2024-08-26,1.515,7052689.82
2024-08-27,1.5,7951118.9
2024-08-28,1.501,7883197.3
2024-08-29,1.513,18401289.65
2024-08-30,1.552,20670044.15
2024-09-02,1.507,15867300.3
2024-09-03,1.525,11015247.0
2024-09-04,1.525,9785096.26
2024-09-05,1.536,8624512.0
2024-09-06,1.508,9896846.0
2024-09-09,1.513,18135288.56
2024-09-10,1.512,15412588.16
2024-09-11,1.528,14352293.16
2024-09-12,1.525,12617762.53
2024-09-13,1.509,8784237.07
2024-09-18,1.504,9657148.0
2024-09-19,1.519,18394237.1
2024-09-20,1.508,20920584.0
2024-09-23,1.501,13035359.33
2024-09-24,1.587,33377295.44
2024-09-25,1.61,26730082.66
2024-09-26,1.686,28442154.63
2024-09-27,1.86,56125984.82
2024-09-30,2.232,69772144.73
2024-10-08,2.678,185677265.32
2024-10-09,2.242,164618813.15
2024-10-10,2.174,80625516.31
2024-10-11,2.06,72995287.56
2024-10-14,2.116,57004798.73
2024-10-15,2.045,43784761.81
2024-10-16,2.0,38151330.51
2024-10-17,1.995,31361055.41
2024-10-18,2.156,81695885.46
2024-10-21,2.167,52905363.33
2024-10-22,2.175,27314768.61
2024-10-23,2.162,30454404.03
2024-10-24,2.132,19996472.92
2024-10-25,2.196,41856616.08
2024-10-28,2.188,20357121.02
2024-10-29,2.135,26794604.09
2024-10-30,2.111,23065016.5
2024-10-31,2.122,31276689.69
2024-11-01,2.084,23885767.98
2024-11-04,2.145,20837386.0
2024-11-05,2.249,52481837.67
2024-11-06,2.223,45986097.26
2024-11-07,2.306,36027815.75
2024-11-08,2.282,34984929.91
2024-11-11,2.349,31861164.88
2024-11-12,2.345,32230534.32
2024-11-13,2.372,28539851.35
2024-11-14,2.288,21661198.64
2024-11-15,2.204,27246692.11
2024-11-18,2.149,28609468.63
2024-11-19,2.215,31529902.14
2024-11-20,2.223,23956978.76
2024-11-21,2.223,15526238.95
2024-11-22,2.136,20256843.08
2024-11-25,2.132,19946017.12
2024-11-26,2.109,13881307.68
2024-11-27,2.165,23812604.78
2024-11-28,2.128,15812141.59
